,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList
0,336871eaeddbf2e61ba3ca61cad33221f83cc710,4.2/windows/windowsservercore-1809/Dockerfile,4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-04-20 16:01:19+00:00,2019-12-03 09:26:28-08:00,,4.2/windows/windowsservercore-1809/Dockerfile
1,336871eaeddbf2e61ba3ca61cad33221f83cc710,4.2/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-04-20 16:01:19+00:00,2018-07-17 14:11:36-07:00,,4.2/windows/windowsservercore-ltsc2016/Dockerfile
2,336871eaeddbf2e61ba3ca61cad33221f83cc710,4.2/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2020-04-20 16:01:19+00:00,2018-07-17 14:11:36-07:00,,4.2/Dockerfile
3,a499e81e743b05a5237e2fd700c0284b17d3d416,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2018-07-10 10:01:13+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
4,5ab118c15c474192dc6ab058e5cb370b73ced636,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-01-23 05:01:23+00:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
5,5ab118c15c474192dc6ab058e5cb370b73ced636,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2019-01-23 05:01:23+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
6,5ab118c15c474192dc6ab058e5cb370b73ced636,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-01-23 05:01:23+00:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
7,e38e0e830c833d5bab401cd0f37fcb0eadbd3577,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2019-07-02 15:08:52-07:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
8,e38e0e830c833d5bab401cd0f37fcb0eadbd3577,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2019-07-02 15:08:52-07:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
9,e38e0e830c833d5bab401cd0f37fcb0eadbd3577,4.2-rc/Dockerfile,4.2-rc/Dockerfile,# TODO some sort of download verification here,2019-07-02 15:08:52-07:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/Dockerfile
10,e38e0e830c833d5bab401cd0f37fcb0eadbd3577,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2019-07-02 15:08:52-07:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
11,e38e0e830c833d5bab401cd0f37fcb0eadbd3577,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2019-07-02 15:08:52-07:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
12,661b031e03bac189ec0c417bc2123934776e0dff,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
13,661b031e03bac189ec0c417bc2123934776e0dff,3.0/windows/windowsservercore-ltsc2016/Dockerfile,3.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2017-11-22 14:27:49-08:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-ltsc2016/Dockerfile
14,661b031e03bac189ec0c417bc2123934776e0dff,3.5/windows/windowsservercore-1709/Dockerfile,3.5/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2017-03-31 14:11:27-07:00,2017-12-05 17:55:06-08:00,3.5/windows/windowsservercore-1709/Dockerfile
15,661b031e03bac189ec0c417bc2123934776e0dff,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2017-11-22 14:27:49-08:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-ltsc2016/Dockerfile
16,661b031e03bac189ec0c417bc2123934776e0dff,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
17,661b031e03bac189ec0c417bc2123934776e0dff,3.2/windows/windowsservercore-1709/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-1709/Dockerfile
18,661b031e03bac189ec0c417bc2123934776e0dff,3.5/windows/windowsservercore-ltsc2016/Dockerfile,3.5/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2017-11-22 14:27:49-08:00,2017-12-05 17:55:06-08:00,3.5/windows/windowsservercore-ltsc2016/Dockerfile
19,661b031e03bac189ec0c417bc2123934776e0dff,3.0/windows/windowsservercore-1709/Dockerfile,3.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 15:19:50-08:00,2016-08-17 15:14:23-07:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-1709/Dockerfile
20,539531fe3e82b87cc80d4b20cd3065f00404c8bd,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
21,539531fe3e82b87cc80d4b20cd3065f00404c8bd,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
22,539531fe3e82b87cc80d4b20cd3065f00404c8bd,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
23,539531fe3e82b87cc80d4b20cd3065f00404c8bd,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2017-11-22 14:27:49-08:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-ltsc2016/Dockerfile
24,539531fe3e82b87cc80d4b20cd3065f00404c8bd,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
25,539531fe3e82b87cc80d4b20cd3065f00404c8bd,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
26,539531fe3e82b87cc80d4b20cd3065f00404c8bd,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
27,539531fe3e82b87cc80d4b20cd3065f00404c8bd,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
28,539531fe3e82b87cc80d4b20cd3065f00404c8bd,3.2/windows/windowsservercore-1709/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-1709/Dockerfile
29,539531fe3e82b87cc80d4b20cd3065f00404c8bd,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
30,539531fe3e82b87cc80d4b20cd3065f00404c8bd,4.0/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,4.0/windows/windowsservercore-1709/Dockerfile
31,539531fe3e82b87cc80d4b20cd3065f00404c8bd,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-07-18 09:27:05-07:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
32,539531fe3e82b87cc80d4b20cd3065f00404c8bd,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-07-18 09:27:05-07:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
33,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.7/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,3.7/windows/windowsservercore-1709/Dockerfile
34,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.0/windows/windowsservercore-1709/Dockerfile,3.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2016-08-17 15:14:23-07:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-1709/Dockerfile
35,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
36,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.0/windows/windowsservercore-ltsc2016/Dockerfile,3.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2017-11-22 14:27:49-08:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-ltsc2016/Dockerfile
37,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2017-11-22 14:27:49-08:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-ltsc2016/Dockerfile
38,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
39,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
40,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.2/windows/windowsservercore-1709/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-1709/Dockerfile
41,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
42,87c1f8dcad39836c90fd1d53eedf502e978e2437,3.7/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-20 18:21:43+01:00,2018-01-16 09:12:18-08:00,,3.7/windows/windowsservercore-ltsc2016/Dockerfile
43,b380604c031e2e13884538fead9780ea77ce2b59,3.5/windows/windowsservercore/Dockerfile,3.5/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-05-22 10:38:34-07:00,2017-03-31 14:11:27-07:00,2017-12-05 17:55:06-08:00,3.5/windows/windowsservercore/Dockerfile
44,3fd2ca2e905e3b826e0244bb73a55e61e8db298e,3.5/windows/windowsservercore/Dockerfile,3.5/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-06-01 22:01:21+00:00,2017-03-31 14:11:27-07:00,2017-12-05 17:55:06-08:00,3.5/windows/windowsservercore/Dockerfile
45,3f48545032b682a2d2a4a762a91ac9bcd72d98a2,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2017-12-19 19:14:18-06:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
46,3f48545032b682a2d2a4a762a91ac9bcd72d98a2,3.0/Dockerfile,3.0/Dockerfile,# TODO some sort of download verification here,2017-12-19 19:14:18-06:00,2014-08-18 15:43:48-06:00,2018-05-09 12:13:56-07:00,3.0/Dockerfile
47,3f48545032b682a2d2a4a762a91ac9bcd72d98a2,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2017-12-19 19:14:18-06:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
48,3f48545032b682a2d2a4a762a91ac9bcd72d98a2,3.2/Dockerfile,3.2/Dockerfile,# TODO some sort of download verification here,2017-12-19 19:14:18-06:00,2015-10-31 09:56:32-07:00,2018-12-24 10:19:45-08:00,3.2/Dockerfile
49,d7084920a1d3db7f50fc352c1c879845e36e48a6,4.0-rc/windows/windowsservercore-ltsc2016/Dockerfile,4.0-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-22 08:18:05-07:00,2018-05-22 08:18:05-07:00,2018-06-27 10:12:42-07:00,4.0-rc/windows/windowsservercore-ltsc2016/Dockerfile
50,d7084920a1d3db7f50fc352c1c879845e36e48a6,4.0-rc/windows/windowsservercore-1709/Dockerfile,4.0-rc/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-05-22 08:18:05-07:00,2018-05-22 08:18:05-07:00,2018-06-27 10:12:42-07:00,4.0-rc/windows/windowsservercore-1709/Dockerfile
51,d7084920a1d3db7f50fc352c1c879845e36e48a6,4.0-rc/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-05-22 08:18:05-07:00,2018-05-22 08:18:05-07:00,,4.0-rc/Dockerfile
52,2754d33460e0bfe196dccdccf9a8ff2b43816d00,3.4/windows/windowsservercore/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-03-29 15:01:28-07:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore/Dockerfile
53,812b8fb401a929c312c7222a26b707a6415450c6,3.4/windows/windowsservercore/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-03-30 10:13:56-07:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore/Dockerfile
54,d688c16b4520f3a86d343843855fe8ea6b6f4539,4.2/windows/windowsservercore-1809/Dockerfile,4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-03-26 04:01:23+00:00,2019-12-03 09:26:28-08:00,,4.2/windows/windowsservercore-1809/Dockerfile
55,d688c16b4520f3a86d343843855fe8ea6b6f4539,4.2/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-03-26 04:01:23+00:00,2018-07-17 14:11:36-07:00,,4.2/windows/windowsservercore-ltsc2016/Dockerfile
56,d688c16b4520f3a86d343843855fe8ea6b6f4539,4.2/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2020-03-26 04:01:23+00:00,2018-07-17 14:11:36-07:00,,4.2/Dockerfile
57,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
58,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.0/windows/windowsservercore-ltsc2016/Dockerfile,3.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2017-11-22 14:27:49-08:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-ltsc2016/Dockerfile
59,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2017-11-22 14:27:49-08:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-ltsc2016/Dockerfile
60,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
61,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.2/windows/windowsservercore-1709/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-1709/Dockerfile
62,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.5/windows/windowsservercore-1709/Dockerfile,3.5/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2017-03-31 14:11:27-07:00,2017-12-05 17:55:06-08:00,3.5/windows/windowsservercore-1709/Dockerfile
63,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.5/windows/windowsservercore-ltsc2016/Dockerfile,3.5/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2017-11-22 14:27:49-08:00,2017-12-05 17:55:06-08:00,3.5/windows/windowsservercore-ltsc2016/Dockerfile
64,daeeeccd0edd110e6341ba3ee2d699caf885fbce,3.0/windows/windowsservercore-1709/Dockerfile,3.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-11-22 14:27:49-08:00,2016-08-17 15:14:23-07:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-1709/Dockerfile
65,ad76919032cbf64cb979b96f672d7592298f2e5d,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-11 04:01:28+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
66,ad76919032cbf64cb979b96f672d7592298f2e5d,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2019-04-11 04:01:28+00:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
67,ad76919032cbf64cb979b96f672d7592298f2e5d,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-11 04:01:28+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
68,ad76919032cbf64cb979b96f672d7592298f2e5d,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-04-11 04:01:28+00:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
69,c60938f89c4138a5417724a5b9eaeb2d4cbe4c23,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2019-06-12 04:03:42+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
70,c60938f89c4138a5417724a5b9eaeb2d4cbe4c23,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-12 04:03:42+00:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
71,3a24899310fb12d7b8329d27f847f828857d2213,3.4-rc/windows/windowsservercore/Dockerfile,3.4-rc/windows/windowsservercore/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2016-11-14 10:45:33-08:00,2016-11-01 13:59:57-07:00,2016-11-29 09:51:38-08:00,3.4-rc/windows/windowsservercore/Dockerfile
72,3a24899310fb12d7b8329d27f847f828857d2213,3.3/windows/windowsservercore/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2016-11-14 10:45:33-08:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.3/windows/windowsservercore/Dockerfile
73,3a24899310fb12d7b8329d27f847f828857d2213,3.0/windows/windowsservercore/Dockerfile,3.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2016-11-14 10:45:33-08:00,2016-08-17 15:14:23-07:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore/Dockerfile
74,3a24899310fb12d7b8329d27f847f828857d2213,3.2/windows/windowsservercore/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2016-11-14 10:45:33-08:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore/Dockerfile
75,5d96dd695457f62e590a7ed100336deec2330617,4.4-rc/Dockerfile,4.4/Dockerfile,# TODO some sort of download verification here,2020-07-12 04:01:22+00:00,2020-05-27 09:57:58-07:00,,4.4-rc/Dockerfile
76,c6d7e7fb21b03905c4796293f9bdbba5227acd75,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2019-06-07 04:01:33+00:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
77,c6d7e7fb21b03905c4796293f9bdbba5227acd75,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-07 04:01:33+00:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
78,afe182ef973b2216440ea843b4135e9af2cdd9c4,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-07-30 15:16:19-07:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
